,Market,SMB,HML,MOM,RF
2019-04-30,-0.0169346364225768,-0.01441864506985245,0.005315847293624317,-0.011417838874418778,0.0004813992466341757
2019-05-01,-0.0004240671785932487,0.0007748952108015543,-0.001699802202619125,0.010081414725466399,0.00037762455950705046
2019-05-02,0.004309453352551475,0.006403568597538976,-0.001473225080582717,0.006468534967975895,2.4530884828641492e-05
2019-05-03,0.00043076901651108423,-0.002514208446744072,-0.0038492070299367314,-0.004326955661484748,0.00027826091731625964
2019-05-04,0.01567843816050754,0.014674045591993432,-0.011276844896164918,0.018419419584565406,3.0741872287859425e-05
2019-05-05,0.00740564714399829,-0.007111441403319647,-0.0015908002925406528,0.0017927977312555308,-0.00033665417555168986
2019-05-06,0.0074934494231915765,0.014611308169535724,-0.0006773032759247769,0.014227329452258292,7.120454654736554e-05
2019-05-07,0.010305738966004877,-0.019139411565632574,0.013778423168561139,0.0009428157507972536,4.1303773685524874e-05
2019-05-08,-0.022577775443788337,-0.002004364978559717,-0.005792512868358002,0.016716277295093795,0.00026058339774620717
2019-05-09,-0.010566260802287656,0.008587296548132377,0.010653975134394894,0.007434443881979168,0.00013374229536845258
2019-05-10,-0.016091620508044708,0.006028551572892077,0.00312928918604239,-0.01037699825606591,0.0005568047529925608
2019-05-11,0.024871056832577367,0.004953359955391888,0.011882278270265018,-0.014927050567359415,1.1120034851144325e-05
2019-05-12,-0.006942540764776231,0.01433482052781974,-0.001883592443494472,0.013327412736844194,-4.5167672584262464e-05
2019-05-13,-0.004959609185857344,0.008910148328699222,-7.683178621282954e-05,-0.0011467746287936416,0.0004877523229440919
2019-05-14,0.01902067754342727,0.010314617839552538,-0.008048104220068365,-0.004360607296271726,0.00015612332307312818
2019-05-15,0.004144850224725524,-0.008594533310936216,0.003587353723380561,-0.0034048902963416537,-0.0004094449444572923
2019-05-16,-0.010420858687805304,-0.007042726854446187,0.001197674066669697,0.022280030409513298,0.00020596929112820088
2019-05-17,-0.00939351347740536,0.00016114190169291492,-0.0001275763293487528,0.00717207264245859,0.00031381401418288267
2019-05-18,0.014497020488103815,0.0029018224906060073,0.010049731652530808,-0.0017642018798660413,-9.187013133164082e-05
2019-05-19,0.02615820897880333,0.008776943544218352,-0.011509747680602806,0.018330567506324297,0.0007853908059689766
2019-05-20,1.988863249780887e-05,-0.004808875735315209,-0.0018571801497168964,0.008888070966940376,0.000533439395285666
2019-05-21,0.007053166825284217,0.0025268163256859473,0.010745090597843556,-0.01264112060366172,0.000455661451319772
2019-05-22,-0.002952294461553895,0.0035639811717816977,0.0006796609805951567,0.000775803069548405,1.2086800791221222e-05
2019-05-23,0.01607756246415624,-0.0035898790777860166,-0.010186055745569508,0.024438858619642356,0.0004389454138339898
2019-05-24,-0.027391125562874166,-0.011255219410155596,-0.008958522008253353,0.0050463812804473875,-0.000857586820593352
2019-05-25,-0.0011917015627475604,-0.01121879080530702,-0.0007311845597026446,-0.016725038087214546,0.0001570671600277047
2019-05-26,-0.004430632810987996,0.013568902593891248,0.01469161862565752,0.0009566701929369923,2.8078709714742173e-05
2019-05-27,0.02354219559496532,-0.009899482616372928,-0.018303926855281785,0.004041389996478972,0.0008409076526032858
2019-05-28,-0.0019532764096242476,-0.0021424257498971165,-0.010977229503113577,0.018830026237068552,0.0004311746814961337
2019-05-29,0.009600569011833046,-0.003973394730750677,-0.00835533293760101,-0.01061647460279239,0.0001573697358924116
2019-05-30,-0.012186202022991475,-0.013908135246717836,-0.0022198057051131988,-0.00031350484325791747,-3.849492832801036e-05
2019-05-31,0.005840662730271106,0.0020494071257127822,-0.003148449651595149,0.002968511523750444,-0.00018134928201887795
2019-06-01,0.0016316689425876114,0.0018403035739486776,-0.011730269886523375,0.019091902558465497,-0.0001466731406215289
2019-06-02,0.001457223687754642,0.011573150277598277,0.009057178703733322,-0.005018352952264434,1.6775927126804814e-05
2019-06-03,0.011446975279932787,0.008986690322539506,-0.006068745677856705,-0.006379969346469139,-0.0005217781474956768
2019-06-04,0.0021998342907097214,-0.00028670292291789684,0.008657593628067657,-0.0027322403349975717,0.0005511950761598866
2019-06-05,-0.007722254267982611,0.009360126135860045,-0.000489020088083951,0.012535198424972348,-0.00032851332494816154
2019-06-06,0.003145006248011828,-0.018414400605419785,-0.005545059797063548,0.006292910897671468,-3.313728898132046e-05
2019-06-07,-0.011836937992677283,0.0056672706451052724,0.0033234177698947803,-0.0025186290041438455,0.00014414835575264116
2019-06-08,0.03113225250576254,0.017804040819732712,0.004465268414742799,-0.006776813552779415,0.00018339031288023007
2019-06-09,-0.02751895245993419,-0.012378448812604316,0.0014226485925751605,-0.012232558871290893,-0.00023359932671539792
2019-06-10,-0.022679717324771462,-0.00517119145221401,0.011621813528352296,0.010801107847508385,0.00026159720647087774
2019-06-11,-0.010822567132575586,-0.02088953981841695,-0.014208289010001617,-0.0009773669778319984,-0.00014901210850361453
2019-06-12,-0.0014569318483414358,-0.010044026625039644,0.0017278791070288561,-0.0036708769966574853,0.00013427396793630093
2019-06-13,0.01369313304795984,-0.008409677886945457,-0.0011871725639718412,-0.004166536783976205,2.591407558361601e-05
2019-06-14,0.010721454600916098,0.010800808460734605,-0.008193712776424708,0.002011715694430129,0.00021952573546231793
2019-06-15,-0.002776832687604599,0.00508552900044645,0.0039976278887933,0.018300553399449127,-0.00035104024168821713
2019-06-16,-0.0010220954374571074,-0.008932919911615003,0.0038908689521201085,-0.019815088712092647,0.000240030631799503
2019-06-17,-0.006937762397754798,-0.008515871644601922,-0.010770898064636355,0.004899536487976126,0.0004725379404604119
2019-06-18,0.00011121539030141419,0.006113272464523669,0.014373456533961267,-0.006539516810225799,-4.505294052455593e-05
2019-06-19,0.005850074637375585,-0.003955757177121169,-0.005811426363371699,-0.013583734442365377,0.00042269606802618204
2019-06-20,-0.004093675281209056,0.0009213902004206839,-0.00674508750065141,0.011429823547813814,-0.00010903655116072323
2019-06-21,-0.0012466980167357004,0.008233996184951966,0.008140770966205869,-0.004373417426572174,-0.0004259565473711653
2019-06-22,0.035282690727585546,0.024398759231437563,0.0009890409667888988,-0.01748547088946318,9.517421300599596e-05
2019-06-23,-0.005928207933095073,0.010954605879639126,0.00557031560277338,-0.008689461827037283,-1.732153817853965e-05
2019-06-24,0.013470981539489611,0.018336962693223442,0.011876247594577841,-0.002811488028584364,5.1383026447369474e-05
2019-06-25,-0.037371530924802984,-0.005075029804567286,0.00883806766129201,0.007572963600871837,0.00014792844959238204
2019-06-26,-0.0150513707845615,0.0021986445626760516,0.009398114222590853,0.006129345376040219,0.00042909611288427133
2019-06-27,0.007444322138759282,-0.0023214334936047707,-0.0025248403607578654,0.0005879922884622665,0.00016487451888985358
2019-06-28,0.012037895221970948,0.008813859577127279,0.015069258590711055,0.0096450887356636,0.00015603964138411185
2019-06-29,-0.044307255780388764,0.00249973496219655,0.007520748255172006,0.0016968346542247284,5.453915632070425e-06
2019-06-30,-0.004800373546124077,0.004916069622968832,-0.010074100040957093,-0.0014320186345108193,0.00023903716603224337
2019-07-01,0.007664492196652047,0.007859579962430264,-0.006631010138423439,-0.006747634221582633,-2.862259234825932e-05
2019-07-02,0.003200216072297783,0.015039416414395908,-0.014338797151968178,0.008975898858307995,-0.0002888018729249937
2019-07-03,-0.01885031660747381,0.0053343386355676195,0.010155896653871508,0.004711454624804827,0.00042104825273721916
2019-07-04,-0.005185836345508827,-0.005236017612606531,0.018026822876029292,-0.013887464136881546,0.0003624972323712553
2019-07-05,0.0004791317742501441,-0.017668828789903227,-0.018811447757450066,0.006141516699164734,0.00046359300847890816
2019-07-06,0.009591437655916838,0.010897437260184988,-0.008215322049406613,0.021297323803665117,-0.0001729604421435197
2019-07-07,0.002884997140104917,0.0005567827117203017,-0.0017390077561752532,0.014925508621444442,-9.113655752077682e-05
2019-07-08,-0.01532340897197873,-0.0030384961331307607,0.0004774227033847615,0.04045877492121103,0.00034403220746857875
2019-07-09,-0.004365654101380302,-0.011069325309846641,-0.015250777651420503,0.001146205545495087,0.00016715563611045353
2019-07-10,0.0170387138211007,0.014488290738590696,9.862541169459427e-05,-0.007210206087461693,0.00021562031481045464
2019-07-11,-0.00563939583179417,0.015396371317000883,0.002629648573168704,0.0011052320121278498,-0.0005669660816767562
2019-07-12,-0.0018728171490912443,0.007701898917086391,-0.006480422530334827,-0.0012991989588902108,0.00038063288267430826
2019-07-13,-0.016804060482058077,0.006646710289942937,0.0013363278727764872,0.0017326880111363757,-0.00022303604331407398
2019-07-14,0.004810476952297034,0.024773482666460678,0.009164991868964818,-0.014356011572727987,0.0004886392443971441
2019-07-15,-0.003285791307403161,0.012584931081059137,0.009467440903454364,-0.03490268771918289,-0.0001853029768219067
2019-07-16,0.011410537182651195,0.003938389012132729,-0.010064046295226711,-0.002281343248414874,-0.00046945571866676333
2019-07-17,-0.0006251319558849835,0.021211533985994315,0.010151267333348033,0.018476301747323436,0.00040888134014183564
2019-07-18,0.012378908134688718,0.021707848571703464,0.003583143367276927,-0.006037143988974437,0.00045620892600992775
2019-07-19,0.017347677309216217,-0.0008809000829747693,-0.009928554688469053,0.0032780974852397544,0.00039284990682537696
2019-07-20,0.009705638835568322,-0.011611874951788514,0.011110832073481644,-0.01862808972359747,4.746475440056066e-05
2019-07-21,-0.010114685879274988,0.023884770535215042,0.008506991418581961,-0.008846588539155546,0.0004030627220205615
2019-07-22,0.009368196889328525,0.00023167081562944702,0.004602635196280133,-0.014580486766844652,-2.4302282404128618e-05
2019-07-23,-0.023022111181625636,-0.01763390395806848,0.017553294474513436,0.011017818164587741,0.0001516738575495429
2019-07-24,0.019784406320795575,0.0027221601532063625,-0.006189421879228123,-0.0007491767501801687,9.160577683242817e-05
2019-07-25,-0.00210311551693312,0.010610461081959385,0.0036669191990956924,0.007094280288729864,0.0004558067115427362
2019-07-26,0.0049286421283614296,-0.008257623906881327,-0.01296934950147253,0.009000747548149593,7.701171511682768e-05
2019-07-27,0.00142321327889585,0.00018972426973921946,0.02037182242178613,-0.028636259573793503,-0.0004958217800389681
2019-07-28,0.004278249808681448,-0.0026735629961085845,0.0012734913771710653,0.004039119083018782,0.0005354073429540196
2019-07-29,-0.017160303993213655,-0.008988492549653308,0.006547977852732529,0.008720083682810553,0.0008218240504082777
2019-07-30,0.011542444795103992,0.001957757483978292,-0.009356624031970255,-0.0023035936530660076,-5.573146082267242e-05
2019-07-31,0.008040792091984997,0.004234067542264519,-0.011542219760238445,0.002017165242942491,0.00040735387976971666
2019-08-01,0.004503001435572987,0.006482049330633026,0.0031950849220047264,0.014423496913764768,0.00020529895780726546
2019-08-02,-0.004093910949046091,-0.009658686758201918,0.0017444462999354575,-0.0259583445086882,7.290680140313306e-05
2019-08-03,-0.001994076182438233,-0.013534623876478871,-0.008709354689338025,0.01465364510244842,0.00020361975149917703
2019-08-04,0.0015909934335973745,0.003332535823075953,0.0011324569340955093,0.012548795634898484,0.00016982891896619742
2019-08-05,-0.01658911458747725,0.012208145871322145,0.009298331636945562,-0.005656422223163118,-0.0002638320523178162
2019-08-06,0.005018708459434284,-1.706409395913947e-05,0.011455178923610851,-0.013072733857135485,-0.00013279777644793913
2019-08-07,0.010844285559195614,0.011272917334527788,0.0006671087395730049,0.004627515852611831,0.00011908205367690173
2019-08-08,0.003130203477556705,0.011935935269942613,0.006319730370992852,-0.005700359577767007,0.0005569065451093763
2019-08-09,-0.027155036965777087,0.014018452269744578,-0.004178339089061771,0.00739337200940696,0.00011806456876334698
2019-08-10,-0.0013023098553704977,0.009461297735517533,-0.006266978243886966,0.009151812441789801,-5.11673115402764e-05
2019-08-11,0.003844306716921633,0.00023716230073036175,7.905222242017692e-05,-0.006574062442143581,-2.9702662463511152e-05
2019-08-12,0.003752608372972949,0.009936393394351782,-0.0038275390481607077,-0.006114800563741585,0.0003241741711443052
2019-08-13,2.5964636444387546e-05,0.00804962728802888,-0.005621884812488627,-0.013323266320607636,-3.6928124797000245e-05
2019-08-14,-0.008526238281657784,-0.002539189955193581,-0.0030242921479363815,0.013083140602131269,4.019357921571689e-05
2019-08-15,0.002158377355866062,0.0020205310469830146,0.0015913381299136368,-0.0014074534675875328,0.0002917764816766157
2019-08-16,-0.008867727106972785,0.011633391479054926,0.0024702010279632797,-0.010939201516044224,0.0001901899203377741
2019-08-17,-0.009514814221828202,0.004420858280659701,0.020831395420974657,-0.01919267281405368,0.00023563982576058984
2019-08-18,-0.02005373272347261,0.0001331097546323063,-0.0016743820412813565,0.0018725751216613477,-0.00021592025885136258
2019-08-19,0.008937182434592733,0.011656176622986021,5.810162183964319e-05,-0.010439714274654817,0.0006316050781832337
2019-08-20,-0.008340446123296675,-0.022575769822753933,0.002416540436188126,-0.012265823892161272,0.00044233488232505054
2019-08-21,-0.004036980445807612,0.0049966045920271365,0.013157742206457998,-0.019851603828261802,-4.730106024270411e-05
2019-08-22,-0.0004771015557865847,0.014756096749609558,-0.0024776548924741334,-0.002325126961909136,0.0002815525065059474
2019-08-23,-0.006322206588073427,0.00016057939871659484,-0.010382372689175289,0.03340539452846063,-0.0002935361265505897
2019-08-24,-0.0033449134073291454,-0.0009866423952567859,0.016078473727152598,-0.024000095984649576,0.0007557604544294234
2019-08-25,0.00922882833144293,0.006030594708841415,-0.008875677422533654,0.010445579922991152,-9.692448569105692e-05
2019-08-26,0.015166311290357549,-0.0060793632111015,-0.005393369214192469,-0.007073237081905736,-0.00018008811577947727
2019-08-27,0.009044032317569551,0.007131808134763697,0.008689208183076617,-0.026774001803309556,0.0004661346465375408
2019-08-28,0.029603024389008782,0.0020087365912264048,0.00814080432260245,-0.017813531325238108,-0.00030131605505602835
2019-08-29,-0.0031570494169596594,0.009468044771338675,-0.004063433536375637,-0.0008650868803959041,0.00031789972989979074
2019-08-30,0.0004404242132505147,0.005768617633814105,0.0029550714158292405,0.003838789298166865,-5.209693944091721e-06
2019-08-31,0.0031053321924490855,-0.008233513538504558,0.008375857010565545,-0.014043711160004893,0.0004865059190685436
2019-09-01,-0.0023176713287960168,0.0014923749791505327,-0.002823225558327241,-0.007190763399455994,-0.000418595486071463
2019-09-02,-0.011893885145140837,-0.005620457116738892,0.004043997741004021,0.011623235058965642,-9.44802186599218e-06
2019-09-03,-0.009873524689237375,-0.01597103042252625,0.004018477448468506,0.013865844906327656,0.000529808924605491
2019-09-04,0.008678250413047013,0.00804713611768646,0.012789209428148337,-0.007345844401530624,0.0003344640996974632
